age_rating;index_fk;index_cl;index_dc;index_ari;index_SMOG;avg_words_len;avg_sent_len;med_sent_len;med_words_len;avg_count_syl;many_syllables;len_text;ttr;ttr_a;ttr_n;ttr_v;nav;count_v;count_s;count_adj;words_fr;words_r;words_d;words_doc;v_fr;v_r;v_d;v_doc;s_fr;s_r;s_d;s_doc;adv_fr;adv_r;adv_d;adv_doc;adj_fr;adj_r;adj_d;adj_doc;prop_fr;prop_r;prop_d;prop_doc;5000_proc;5000_freq;pos_fact;pos_opinion;pos_feeling;neg_fact;neg_opinion;neg_feeling
0.75;10.908353681560726;9.94092511013216;7.571264317180618;10.1311903713027;8.459614678902897;7.04296875;92.57894736842105;90;7;2.765625;0.05859375;3295;0.7734375;0.6785714285714286;0.7064220183486238;0;0;0.2109375;0.32421875;0.1484375;475.6395256916995;96.81027667984189;93.3596837944664;5952.03557312253;397.3037037037036;97.31481481481481;94.05555555555556;4137.5;267.18192771084347;96.13253012048193;92.93975903614458;4244.939759036145;354.9310344827586;97.79310344827586;94.51724137931035;6765.448275862069;119.42631578947368;96.3157894736842;91.6842105263158;3167.3684210526317;67.24615384615385;91.92307692307692;87.6923076923077;1387.6923076923076;0.68359375;5.378857142857143;0.010101010101010102;0.09595959595959595;0.030303030303030304;0.010101010101010102;0.020202020202020204;0.005050505050505051
1;12.095659911894273;11.835198237885457;8.508492511013216;12.44710264317181;9.734998709344262;7.37890625;164.72727272727272;167;7;2.7734375;0.09375;3464;0.8828125;0.9607843137254902;0.8151260504201681;0;0;0.1640625;0.37109375;0.15625;358.39728506787304;92.0633484162896;91.7918552036199;4761.31221719457;550.2976190476192;96.5;93.04761904761905;5305.809523809524;151.19789473684213;90.6842105263158;90.76842105263158;3088.4736842105262;162.68888888888893;91.61111111111111;93.5;3908.9444444444443;82.215;88.2;90.35;2409.25;64.0;67.33333333333333;78.66666666666667;2150.3333333333335;0.5234375;9.59731343283582;0.008849557522123894;0.07079646017699115;0.004424778761061947;0.022123893805309734;0.03982300884955752;0.008849557522123894
1;11.210173541963016;11.13621621621622;8.411411095305834;11.461114746325272;9.344837276682147;7.26953125;103.52941176470588;90;7;2.73046875;0.0625;3473;0.79296875;0.8541666666666666;0.6992481203007519;1.0;1.5534147869674184;0.20703125;0.44140625;0.1640625;378.1697211155374;97.0199203187251;93.36653386454184;5577.629482071713;162.19433962264145;95.98113207547169;93.66037735849056;3546.7169811320755;362.5008849557525;97.53097345132744;92.929203539823;5163.902654867256;169.56666666666672;98.11111111111111;94.0;4050.6666666666665;180.6928571428571;95.57142857142857;92.97619047619048;4239.809523809524;104.375;95.5;88.75;2388.5;0.6953125;0.5171910112359551;0.019704433497536946;0.08866995073891626;0.0049261083743842365;0.029556650246305417;0.059113300492610835;0.0049261083743842365
1;8.205116402116403;8.095925925925926;7.408000000000001;8.071994708994715;8.235317866242495;7.109375;90.61111111111111;93;7;2.6171875;0.078125;3199;0.8515625;0.6904761904761905;0.8686868686868687;1.0;1.5591630591630592;0.26953125;0.375;0.1015625;525.4055762081786;93.817843866171;93.01115241635688;6178.810408921933;577.0115942028987;91.33333333333333;92.89855072463769;4903.942028985507;236.13333333333324;94.25;91.97916666666667;4144.020833333333;251.32962962962958;94.25925925925925;94.55555555555556;5474.0;110.56153846153846;96.42307692307692;92.65384615384616;3258.269230769231;99.875;98.5;89.5;2937.75;0.671875;0.3444767441860465;0.0;0.045871559633027525;0.013761467889908258;0.009174311926605505;0.04128440366972477;0.0045871559633027525
1;4.766901993355475;5.042093023255813;5.17718023255814;5.1798857973421875;5.8378937693874695;6.76171875;57.148148148148145;42;6;2.4921875;0.04296875;3183;0.79296875;0.7647058823529411;0.7115384615384616;1.0;1.4762443438914028;0.3359375;0.359375;0.09375;662.3861788617877;92.79268292682927;92.57723577235772;5145.29674796748;1147.6523255813954;90.13953488372093;92.5;5519.290697674419;142.23369565217388;94.84782608695652;92.06521739130434;2512.0108695652175;390.7375;97.9375;94.5625;6222.3125;76.63333333333335;85.58333333333333;90.875;2376.625;204.83333333333334;96.5;89.83333333333333;4754.333333333333;0.63671875;7.128220858895706;0.0;0.019704433497536946;0.0049261083743842365;0.014778325123152709;0.024630541871921183;0.009852216748768473
0.75;9.055498525073745;9.420000000000002;7.335631268436579;9.515550147492625;8.385519713184589;6.91796875;106.1875;112;7;2.60546875;0.05078125;3283;0.8125;0.6938775510204082;0.8034188034188035;1.0;1.4972963544392117;0.21484375;0.3984375;0.14453125;583.2499999999999;91.1869918699187;92.02439024390245;5351.048780487805;1297.9199999999996;89.38181818181818;92.43636363636364;6454.327272727272;165.1078431372549;90.42156862745098;90.57843137254902;2760.950980392157;240.98666666666668;82.13333333333334;91.0;4560.866666666667;133.6594594594595;92.75675675675676;92.94594594594595;3317.4594594594596;240.475;98.375;90.75;5448.0;0.61328125;1.1345222929936305;0.009615384615384616;0.052884615384615384;0.004807692307692308;0.014423076923076924;0.057692307692307696;0.009615384615384616
0.75;14.409833590138675;11.807711864406777;10.76895531587057;13.41333898305085;12.265809428768936;6.54296875;180.9;153;6;2.48046875;0.0234375;3468;0.796875;0.7959183673469388;0.7076923076923077;0;0;0.203125;0.40625;0.16015625;291.2340248962657;93.19087136929461;91.72199170124482;3937.04979253112;326.26346153846146;92.82692307692308;92.38461538461539;2835.6153846153848;157.21634615384613;91.59615384615384;90.40384615384616;2877.480769230769;96.86249999999998;93.875;93.3125;2429.625;114.65609756097562;95.4390243902439;92.78048780487805;3014.0;123.26666666666668;97.55555555555556;90.11111111111111;2528.8888888888887;0.62109375;0.2540880503144654;0.004901960784313725;0.08823529411764706;0.0;0.0;0.06372549019607843;0.0
1;3.4297264957264986;3.4670085470085468;4.492589743589744;2.7561581196581173;4.217759856592294;6.74609375;86.29411764705883;109;7;2.52734375;0.01953125;3002;0.671875;0.5714285714285714;0.6547619047619048;0;0;0.2578125;0.29296875;0.09765625;487.4524344569284;93.88014981273409;92.68913857677903;6151.883895131086;506.7075757575759;94.95454545454545;92.86363636363636;5491.636363636364;138.24533333333332;95.17333333333333;92.01333333333334;2830.9333333333334;141.55357142857142;87.14285714285714;91.39285714285714;3106.1785714285716;59.60400000000001;89.92;92.84;2041.12;70.6;90.875;78.75;1799.0;0.66796875;0.31678362573099417;0.005813953488372093;0.046511627906976744;0.011627906976744186;0.011627906976744186;0.023255813953488372;0.011627906976744186
1;9.58308695652174;10.296086956521737;7.2195;10.507836956521736;8.20114102442106;6.9609375;93.84210526315789;71;7;2.6015625;0.0234375;3305;0.65625;0.6111111111111112;0.6403508771929824;0;0;0.20703125;0.34375;0.09375;596.6359504132232;94.13223140495867;92.6198347107438;6544.979338842975;926.0169811320754;97.39622641509433;94.56603773584905;7957.509433962264;219.25795454545457;90.51136363636364;91.63636363636364;3521.7727272727275;476.7848484848483;99.0909090909091;95.03030303030303;8038.878787878788;119.51666666666667;90.70833333333333;91.25;3322.3333333333335;67.11666666666666;89.08333333333333;79.66666666666667;1552.9166666666667;0.625;0.28425;0.011904761904761904;0.017857142857142856;0.011904761904761904;0.017857142857142856;0.047619047619047616;0.005952380952380952
1;7.552951945080082;7.961304347826086;6.9047368421052635;7.847004576659039;7.905571271397136;6.95703125;93.72222222222223;85;7;2.63671875;0.046875;3315;0.67578125;0.6363636363636364;0.7047619047619048;0;0;0.22265625;0.32421875;0.0703125;750.9850393700785;94.98818897637796;92.7992125984252;7233.748031496063;1121.626315789474;96.96491228070175;94.45614035087719;7199.140350877193;213.21807228915665;92.62650602409639;91.44578313253012;3578.578313253012;330.63793103448273;97.27586206896552;94.65517241379311;5794.862068965517;162.2611111111111;88.88888888888889;91.66666666666667;3676.777777777778;75.65;91.29166666666667;85.0;1808.25;0.61328125;7.40063694267516;0.005780346820809248;0.03468208092485549;0.005780346820809248;0.028901734104046242;0.046242774566473986;0.011560693641618497
1;7.179853146853148;7.2067965367965385;7.44368181818182;7.277762321012318;7.995695496498524;7.234375;80.9047619047619;84;7;2.69140625;0.06640625;3308;0.7109375;0.717391304347826;0.7378640776699029;0;0;0.234375;0.33984375;0.10546875;799.1503875968992;94.25581395348837;92.6046511627907;6938.372093023256;1557.8516666666665;95.4;93.53333333333333;6914.85;280.45057471264374;94.66666666666667;91.54022988505747;4381.6551724137935;155.23333333333335;94.57142857142857;93.80952380952381;3939.3809523809523;68.57777777777778;88.03703703703704;92.03703703703704;1904.2962962962963;126.73846153846154;86.3076923076923;84.15384615384616;2493.3846153846152;0.61328125;20.853375796178344;0.01098901098901099;0.054945054945054944;0.016483516483516484;0.04395604395604396;0.09340659340659341;0.027472527472527472
1;8.708964285714288;8.210178571428571;7.594142857142858;8.170571428571428;8.459614678902897;7.22265625;83.8;61;7;2.74609375;0.0859375;3209;0.72265625;0.6428571428571429;0.6666666666666666;0;0;0.22265625;0.35546875;0.078125;711.2615686274513;93.97254901960784;92.70196078431373;7293.15294117647;998.9263157894738;93.3859649122807;93.45614035087719;6638.070175438596;284.9978021978022;94.92307692307692;91.68131868131869;4840.351648351649;380.2000000000001;97.15384615384616;94.1923076923077;7082.0;121.95000000000002;93.0;92.95;3237.9;70.08;75.95;84.55;1593.0;0.6640625;1.0020588235294117;0.0;0.02702702702702703;0.016216216216216217;0.005405405405405406;0.04864864864864865;0.010810810810810811
0.75;7.483443425076452;7.080550458715603;5.585232415902141;6.844597859327209;6.301639784888442;6.53125;89.22222222222223;56;6;2.41015625;0.02734375;3032;0.77734375;0.6829268292682927;0.75;1.0;1.4329268292682928;0.2578125;0.3359375;0.08203125;638.0322834645667;96.20866141732283;93.67716535433071;6808.2322834645665;698.3560606060609;95.12121212121212;93.87878787878788;4786.439393939394;310.2720930232559;96.55813953488372;92.40697674418605;4615.988372093023;151.74827586206897;96.3103448275862;93.82758620689656;3619.862068965517;186.60476190476192;97.66666666666667;93.33333333333333;4670.952380952381;4.220000000000001;73.0;86.0;181.8;0.73828125;0.6026984126984127;0.010050251256281407;0.06030150753768844;0.020100502512562814;0.005025125628140704;0.010050251256281407;0.010050251256281407
1;10.964899267399261;10.775128205128208;9.827403846153846;12.036866758241757;8.891153770860452;7.18359375;90.5;74;7;2.5390625;0.09375;3505;0.86328125;0.8444444444444444;0.8407079646017699;0;0;0.16015625;0.44140625;0.14453125;507.58786610878633;95.09623430962343;92.94560669456067;5343.07949790795;1127.4609756097561;92.97560975609755;93.17073170731707;6078.219512195122;165.04159292035402;95.3716814159292;92.39823008849558;3296.9646017699115;245.61363636363637;99.54545454545455;94.95454545454545;5227.818181818182;156.66756756756757;94.08108108108108;92.4054054054054;3766.4324324324325;2.2;41.0;69.0;58.0;0.625;1.7043125;0.013574660633484163;0.04072398190045249;0.00904977375565611;0.027149321266968326;0.05429864253393665;0.013574660633484163
0.75;14.833428718212176;13.674366812227078;13.078343950680711;14.398936681222708;13.441116458309219;8.01171875;136.5;116;8;3.046875;0.13671875;3749;0.84765625;0.8833333333333333;0.7777777777777778;1.0;1.661111111111111;0.15625;0.3515625;0.1796875;502.936752136752;95.58547008547009;92.68376068376068;5631.876068376068;1089.9900000000002;96.9;93.9;5985.9;188.39777777777778;94.0111111111111;91.61111111111111;3501.9;222.91578947368419;99.0;94.6842105263158;5683.526315789473;174.45000000000005;95.3695652173913;92.56521739130434;4304.45652173913;153.39999999999998;99.6;89.2;4264.7;0.56640625;1.1993103448275861;0.009216589861751152;0.08755760368663594;0.02304147465437788;0.0;0.059907834101382486;0.013824884792626729
0.75;11.160115963302744;10.97733944954129;8.457624220183487;11.607794862385319;8.712526190436598;7.41015625;100.55555555555556;89;7;2.7734375;0.08984375;3689;0.8046875;0.85;0.7196969696969697;1.0;1.5696969696969698;0.15234375;0.35546875;0.109375;613.953953488372;96.11162790697675;92.66511627906976;6452.246511627907;1461.966666666667;98.87179487179488;94.84615384615384;7729.128205128205;241.49450549450555;95.95604395604396;91.71428571428571;4579.692307692308;154.63125;92.125;92.6875;4113.125;163.45357142857142;90.85714285714286;90.71428571428571;4233.357142857143;326.76666666666665;99.73333333333333;90.66666666666667;6910.8;0.640625;8.030914634146342;0.009708737864077669;0.05339805825242718;0.019417475728155338;0.0048543689320388345;0.014563106796116505;0.009708737864077669
0.75;7.548371541501972;8.399437229437233;6.326285149632977;8.442909937888196;7.189875775316859;7.05078125;92.15789473684211;96;7;2.53515625;0.046875;3411;0.84375;0.8269230769230769;0.8363636363636363;0;0;0.21484375;0.34765625;0.14453125;637.6951020408163;90.95918367346938;91.2530612244898;5573.134693877551;1556.563636363636;88.65454545454546;92.45454545454545;7285.181818181818;235.37752808988768;90.76404494382022;90.10112359550561;3355.067415730337;286.795652173913;91.65217391304348;93.08695652173913;5356.782608695652;107.33783783783781;85.83783783783784;88.16216216216216;2693.972972972973;96.74545454545456;95.81818181818181;87.45454545454545;2539.3636363636365;0.5546875;0.4819014084507043;0.018518518518518517;0.05092592592592592;0.009259259259259259;0.018518518518518517;0.05092592592592592;0.009259259259259259
0.5;8.305662606297403;8.01279475982533;6.423992875201104;7.90521730636636;7.363138860981651;6.52734375;92.16666666666667;81;6;2.4453125;0.03125;3057;0.7109375;0.7045454545454546;0.6744186046511628;0.5;2.7579281183932345;0.19140625;0.40234375;0.109375;556.2639846743292;93.15325670498085;91.31800766283524;5634.934865900384;1098.985714285714;93.36734693877551;93.55102040816327;7239.897959183673;198.56116504854361;91.71844660194175;89.97087378640776;3358.097087378641;216.71923076923076;97.65384615384616;94.34615384615384;4444.692307692308;67.69642857142857;91.07142857142857;90.03571428571429;2043.0;46.525;88.41666666666667;84.0;1027.125;0.61328125;17.053248407643313;0.005494505494505495;0.04945054945054945;0.016483516483516484;0.02197802197802198;0.06043956043956044;0.0
0.75;2.8387501573316527;4.004801762114539;4.896374449339207;3.374802706104468;5.506878577494995;6.4453125;78.63157894736842;61;6;2.35546875;0.03515625;2904;0.6796875;0.4782608695652174;0.6941176470588235;0;0;0.26953125;0.31640625;0.0703125;871.1920863309352;95.50359712230215;94.00719424460432;8669.276978417267;1493.5420289855074;99.1159420289855;95.26086956521739;8713.826086956522;378.5037037037039;92.65432098765432;92.62962962962963;5862.024691358025;318.257142857143;94.02857142857142;93.51428571428572;6577.885714285714;138.23888888888888;96.11111111111111;95.0;3986.6111111111113;127.0;94.0;81.0;1951.5;0.81640625;4.732248803827751;0.005747126436781609;0.04597701149425287;0.028735632183908046;0.011494252873563218;0.034482758620689655;0.0
1;9.688015246636766;8.380762331838564;7.475039910313902;9.08226973094171;7.6211117633629835;7.19921875;61.642857142857146;45;7;2.6484375;0.07421875;3336;0.8125;0.7608695652173914;0.7604166666666666;0;0;0.27734375;0.35546875;0.11328125;406.43816793893114;93.5114503816794;91.61068702290076;4992.2099236641225;430.6830985915494;97.1830985915493;93.87323943661971;4992.69014084507;193.8747252747253;93.86813186813187;91.65934065934066;3396.3406593406594;136.82500000000005;90.95833333333333;92.5;2736.3333333333335;77.79310344827586;90.65517241379311;92.20689655172414;2817.9310344827586;110.99999999999999;77.6;74.66666666666667;2279.6666666666665;0.72265625;1.174918918918919;0.004807692307692308;0.0625;0.009615384615384616;0.014423076923076924;0.057692307692307696;0.009615384615384616
0.75;8.076937429410435;7.80948497854078;8.086039530155862;7.6761248023492215;9.120832376358855;7.07421875;92.0;77;7;2.734375;0.0703125;3365;0.8203125;0.7636363636363637;0.7821782178217822;0;0;0.2421875;0.34375;0.125;805.4603174603176;93.61507936507937;92.65873015873017;6858.813492063492;1585.1596774193554;94.35483870967742;93.74193548387096;7345.451612903225;247.60113636363633;92.0909090909091;91.18181818181819;3840.068181818182;257.6526315789474;98.89473684210526;94.78947368421052;5759.8421052631575;54.453125;90.53125;91.21875;1792.28125;131.32500000000002;80.125;83.5;3443.0;0.6328125;0.27771604938271605;0.0;0.02857142857142857;0.014285714285714285;0.03333333333333333;0.047619047619047616;0.009523809523809525
0.5;7.525518617021277;7.829574468085106;7.767985372340426;7.842822473404254;8.891153770860452;7.0;96.29411764705883;103;7;2.5625;0.05078125;3266;0.80078125;0.7872340425531915;0.8604651162790697;0;0;0.26953125;0.28125;0.125;999.0083665338647;95.0398406374502;92.74900398406375;7160.960159362549;2454.171014492753;97.02898550724638;94.23188405797102;9879.710144927536;165.70416666666677;91.79166666666667;91.20833333333333;3280.152777777778;283.22499999999997;97.89285714285714;95.07142857142857;5933.892857142857;149.83437499999994;95.25;92.0;3818.03125;75.44285714285715;77.71428571428571;71.0;2022.5714285714287;0.67578125;0.7932369942196531;0.00975609756097561;0.1073170731707317;0.014634146341463415;0.014634146341463415;0.05853658536585366;0.014634146341463415
1;14.706333878887072;13.893404255319155;12.68648936170213;15.186747135842879;14.136212571709423;7.5234375;133.57142857142858;152;7;2.91015625;0.1328125;3485;0.6953125;0.7843137254901961;0.6545454545454545;0;0;0.2265625;0.3828125;0.15234375;538.6193181818184;95.3409090909091;92.98484848484848;6680.159090909091;570.5689655172413;98.60344827586206;95.15517241379311;7193.862068965517;413.9234693877551;93.59183673469387;91.76530612244898;5400.530612244898;137.05416666666667;95.75;93.625;3484.0416666666665;108.43846153846152;96.12820512820512;92.58974358974359;3348.8205128205127;111.64545454545456;80.45454545454545;82.9090909090909;1937.3636363636363;0.69921875;0.8706145251396649;0.0056179775280898875;0.14606741573033707;0.0056179775280898875;0.0449438202247191;0.03932584269662921;0.011235955056179775
0.5;7.018421307506053;7.352203389830507;3.9382881355932207;7.557943099273608;4.4705768854302255;6.8984375;58.206896551724135;59;7;2.5546875;0.015625;3254;0.84375;0.8918918918918919;0.7280701754385965;1.0;1.6199620673304884;0.30859375;0.390625;0.140625;400.20694980694986;94.22779922779922;92.24710424710425;4251.725868725869;566.1455696202531;92.24050632911393;92.26582278481013;3251.253164556962;268.48099999999994;93.98;91.53;3579.71;202.28666666666666;98.0;94.0;3900.0;140.24444444444444;93.75;93.02777777777777;3701.1666666666665;76.23999999999998;97.6;85.2;1619.0;0.703125;9.9325;0.023148148148148147;0.08333333333333333;0.018518518518518517;0.041666666666666664;0.08796296296296297;0.023148148148148147
0.5;10.76156638655462;11.504033613445376;9.434121008403363;12.154213445378154;10.75716893799041;7.0390625;121.86666666666666;103;7;2.53125;0.0390625;3432;0.84765625;0.7446808510638298;0.8490566037735849;0;0;0.25;0.37109375;0.125;357.94717741935517;91.81048387096774;91.82661290322581;4845.887096774193;339.8312499999999;92.953125;93.578125;5082.40625;119.98631578947368;88.42105263157895;89.81052631578947;2344.8736842105263;242.16363636363633;96.72727272727273;94.9090909090909;5252.636363636364;107.51562499999999;91.40625;92.4375;2718.875;41.67142857142857;81.71428571428571;77.28571428571429;1225.2857142857142;0.5859375;0.1424;0.004608294930875576;0.03225806451612903;0.009216589861751152;0.02304147465437788;0.07373271889400922;0.004608294930875576
1;11.233884549356226;10.86957081545065;7.918647424892704;11.158039592274676;8.891153770860452;7.078125;93.6842105263158;92;7;2.73828125;0.09375;3542;0.73046875;0.72;0.6722689075630253;1.0;1.3922689075630252;0.19140625;0.48046875;0.09765625;590.4753731343286;96.69402985074628;93.2089552238806;7234.462686567164;716.4877551020408;95.42857142857143;94.10204081632654;5839.224489795918;176.9747967479675;96.34959349593495;91.44715447154472;3901.2357723577234;279.54615384615386;94.46153846153847;94.76923076923077;5518.307692307692;211.06799999999998;94.68;91.76;5151.28;101.93333333333334;98.66666666666667;89.0;2718.6666666666665;0.72265625;0.1694054054054054;0.0;0.058823529411764705;0.0053475935828877;0.016042780748663103;0.0748663101604278;0.0106951871657754
1;12.145570319634707;12.412009132420089;10.298939041095892;12.935858561643833;10.696158931746231;7.33984375;121.26666666666667;144;7;2.734375;0.09765625;3472;0.8828125;0.8275862068965517;0.9017857142857143;0;0;0.19921875;0.40625;0.16796875;488.3807692307691;92.16153846153846;92.0;5142.638461538461;946.7294117647067;91.72549019607843;92.80392156862744;5701.294117647059;129.84903846153844;90.82692307692308;90.50961538461539;2661.7403846153848;222.7192307692307;92.03846153846153;93.11538461538461;4680.038461538462;108.93720930232554;94.32558139534883;92.6046511627907;2933.279069767442;4.2;57.666666666666664;73.0;116.33333333333333;0.63671875;2.8355828220858896;0.008849557522123894;0.0752212389380531;0.008849557522123894;0.022123893805309734;0.03982300884955752;0.004424778761061947
0.75;11.203417445482863;10.56018691588785;7.555543613707166;12.487510124610587;7.116780659457947;7.546875;97.3;72;7;2.73828125;0.08984375;3633;0.7421875;0.8604651162790697;0.644927536231884;0;0;0.09375;0.33984375;0.1328125;316.8873015873015;95.48677248677248;92.28042328042328;4969.1005291005295;221.07083333333335;97.83333333333333;94.25;4138.583333333333;204.10459770114932;95.3103448275862;91.74712643678161;3728.1494252873563;327.21428571428567;97.35714285714286;93.21428571428571;7594.857142857143;177.66470588235296;93.91176470588235;92.05882352941177;4480.823529411765;90.82000000000001;90.2;88.2;1946.8;0.51171875;0.3612213740458015;0.010526315789473684;0.04736842105263158;0.02631578947368421;0.0;0.031578947368421054;0.005263157894736842
1;8.89456519381946;9.163087557603689;7.084317836812145;10.560388248847929;6.998309146835653;7.38671875;94.75;71;7;2.66015625;0.0703125;3636;0.7890625;0.8571428571428571;0.6923076923076923;0;0;0.109375;0.32421875;0.1015625;215.97499999999994;92.93085106382979;90.95744680851064;4110.95744680851;135.2607142857143;91.85714285714286;92.89285714285714;3189.714285714286;147.255421686747;91.83132530120481;89.86746987951807;2929.4819277108436;246.94705882352943;95.0;92.88235294117646;5804.882352941177;209.15769230769234;94.88461538461539;91.42307692307692;4753.2307692307695;86.15333333333335;86.86666666666666;84.66666666666667;1791.7333333333333;0.46875;2.4239166666666665;0.009900990099009901;0.01485148514851485;0.009900990099009901;0.01485148514851485;0.039603960396039604;0.0
0.75;16.153871148459388;12.062857142857148;13.9453837535014;14.753044817927176;15.920356713767408;7.546875;202.22222222222223;152;7;2.90234375;0.12890625;3408;0.79296875;0.7105263157894737;0.8210526315789474;0;0;0.16015625;0.35546875;0.171875;842.6472000000001;92.392;92.504;7210.632;2596.468292682927;94.65853658536585;94.8048780487805;10793.658536585366;218.99560439560435;90.86813186813187;90.78021978021978;4022.054945054945;341.76666666666665;93.22222222222223;94.44444444444444;5943.666666666667;84.88636363636365;88.93181818181819;90.0909090909091;2717.6363636363635;12.142857142857142;75.42857142857143;85.42857142857143;481.0;0.6484375;0.21903614457831325;0.014778325123152709;0.09359605911330049;0.029556650246305417;0.019704433497536946;0.04433497536945813;0.0
0.5;9.429929016189284;8.350365296803655;8.010741594022416;8.397546803652972;8.68788168476508;7.1328125;121.0;98;7;2.69140625;0.06640625;3311;0.8203125;0.7619047619047619;0.784;0;0;0.25390625;0.375;0.1171875;529.3868852459015;93.36475409836065;92.18442622950819;5301.393442622951;803.5384615384615;93.04615384615384;93.3076923076923;5725.0615384615385;204.38958333333338;93.30208333333333;91.57291666666667;3332.5520833333335;97.28571428571429;93.64285714285714;92.85714285714286;2897.214285714286;94.06;97.6;92.93333333333334;2884.366666666667;115.16250000000002;78.875;82.6875;2253.125;0.57421875;58.535510204081625;0.01904761904761905;0.08571428571428572;0.023809523809523808;0.004761904761904762;0.023809523809523808;0.004761904761904762
1;8.61277358490566;8.344528301886797;6.837915094339623;8.584353773584901;7.49093968080197;7.25390625;100.0;107;7;2.7265625;0.05859375;3337;0.76171875;0.7959183673469388;0.7310924369747899;0.5;3.054021608643457;0.20703125;0.35546875;0.10546875;878.2268722466963;93.7488986784141;91.66079295154185;6307.057268722467;2518.235849056603;98.45283018867924;95.0;10414.32075471698;236.77142857142854;91.28571428571429;90.67032967032966;3824.4615384615386;334.88571428571424;96.5;94.42857142857143;6271.857142857143;77.86296296296297;85.37037037037037;88.70370370370371;2118.814814814815;68.88421052631578;95.05263157894737;83.57894736842105;1299.8947368421052;0.58203125;0.5554362416107382;0.020512820512820513;0.046153846153846156;0.02564102564102564;0.041025641025641026;0.020512820512820513;0.005128205128205128
1;4.047770762331837;4.923363228699557;4.66296269058296;4.670938923766819;5.354692262516271;6.8828125;67.26086956521739;42;6;2.55859375;0.046875;3052;0.765625;0.717948717948718;0.7387387387387387;0;0;0.28125;0.37109375;0.1171875;683.0227106227106;93.12087912087912;92.63736263736264;6716.384615384615;1236.8097222222223;96.76388888888889;94.58333333333333;7438.819444444444;308.7610526315788;90.43157894736842;91.33684210526316;4737.642105263158;208.412;94.84;94.6;4613.04;179.44333333333336;83.93333333333334;89.3;4041.766666666667;90.75333333333334;91.93333333333334;86.73333333333333;1845.4666666666667;0.703125;62.3555;0.02040816326530612;0.02040816326530612;0.00510204081632653;0.04591836734693878;0.015306122448979591;0.01020408163265306
0.75;10.725818288165328;10.465964125560543;8.092652953792163;10.83972012088126;8.696818967740077;6.671875;82.22727272727273;58;6;2.46875;0.04296875;3341;0.796875;0.75;0.75;0;0;0.1640625;0.33984375;0.1953125;473.3166007905133;93.23320158102767;91.8695652173913;5589.256916996047;789.4404761904761;89.14285714285714;92.54761904761905;5152.9047619047615;294.2241379310345;94.96551724137932;91.82758620689656;4725.413793103448;193.9105263157895;94.47368421052632;93.57894736842105;4008.3684210526317;98.83400000000002;91.64;92.04;2571.98;33.088235294117645;85.3529411764706;78.41176470588235;796.3529411764706;0.625;17.914875000000002;0.0196078431372549;0.09313725490196079;0.004901960784313725;0.0196078431372549;0.06372549019607843;0.014705882352941176
0.75;4.903636559139784;5.003333333333334;5.209867741935485;4.686069354838708;5.980826249351772;6.734375;86.5;60;6;2.2890625;0.03515625;3156;0.81640625;0.723404255319149;0.7647058823529411;0;0;0.23046875;0.28515625;0.1171875;670.314414414414;96.05855855855856;93.67117117117117;6732.2972972972975;1279.3338983050846;96.03389830508475;94.2542372881356;7220.966101694915;228.0150684931506;93.93150684931507;91.98630136986301;3967.5205479452056;352.9482758620689;98.0;95.34482758620689;6701.0344827586205;142.5533333333333;98.13333333333334;93.9;4333.3;21.5;84.0;82.0;227.0;0.63671875;0.25423312883435584;0.004784688995215311;0.05263157894736842;0.009569377990430622;0.023923444976076555;0.04784688995215311;0.0
0.75;10.290705989110698;9.282068965517247;9.75761161524501;9.351431941923778;10.589354818963066;7.31640625;84.6;77;7;2.83203125;0.10546875;3269;0.79296875;0.8392857142857143;0.7878787878787878;0.6666666666666666;2.4407467532467533;0.2578125;0.3515625;0.1328125;743.9030651340997;97.0;93.58620689655173;7170.406130268199;1443.9560606060602;98.5;94.9090909090909;8650.39393939394;210.69111111111107;95.83333333333333;92.05555555555556;4047.0777777777776;217.66666666666666;96.9047619047619;94.28571428571429;4436.523809523809;158.71764705882356;97.58823529411765;93.47058823529412;4345.764705882353;61.98333333333334;92.5;87.33333333333333;1815.1666666666667;0.75390625;3.49979274611399;0.009852216748768473;0.07881773399014778;0.029556650246305417;0.0049261083743842365;0.014778325123152709;0.014778325123152709
0.75;8.016606516290729;9.325701754385967;6.1113684210526324;9.428147869674191;7.006182587488356;6.77734375;77.0909090909091;73;7;2.5078125;0.03125;3300;0.79296875;0.8113207547169812;0.6981132075471698;0;0;0.2734375;0.4140625;0.1484375;274.7741444866919;91.40684410646388;91.72623574144487;4083.228136882129;117.47571428571437;88.64285714285714;92.04285714285714;2534.885714285714;112.40566037735853;92.4622641509434;90.5754716981132;2266.009433962264;187.23333333333335;94.61111111111111;92.94444444444444;3959.5555555555557;129.45000000000002;88.1842105263158;91.34210526315789;3369.315789473684;131.07999999999998;88.0;85.4;3380.2;0.65625;0.1832738095238095;0.0049261083743842365;0.04433497536945813;0.0;0.034482758620689655;0.024630541871921183;0.019704433497536946
